,time,point_idx,ten9_comp,Total Stress,S3 Magnitude
43820,9636283.0,20,zz,-9.4252936e+07,-7.5412376e+07
43821,9636283.0,21,xx,-7.540373e+07,-7.54034e+07
43822,9636283.0,21,xy,1292.1562,-7.54034e+07
43823,9636283.0,21,xz,-62377.91,-7.54034e+07
43824,9636283.0,21,yx,1292.1562,-7.54034e+07
43825,9636283.0,21,yy,-7.5434376e+07,-7.54034e+07
43826,9636283.0,21,yz,-186406.22,-7.54034e+07
43827,9636283.0,21,zx,-62377.91,-7.54034e+07
43828,9636283.0,21,zy,-186406.22,-7.54034e+07
43829,9636283.0,21,zz,-9.4264984e+07,-7.54034e+07
43830,9636283.0,22,xx,-7.540109e+07,-7.5400664e+07
43831,9636283.0,22,xy,1770.6113,-7.5400664e+07
43832,9636283.0,22,xz,-63148.305,-7.5400664e+07
43833,9636283.0,22,yx,1770.6113,-7.5400664e+07
43834,9636283.0,22,yy,-7.54322e+07,-7.5400664e+07
43835,9636283.0,22,yz,-215518.62,-7.5400664e+07
43836,9636283.0,22,zx,-63148.305,-7.5400664e+07
43837,9636283.0,22,zy,-215518.62,-7.5400664e+07
43838,9636283.0,22,zz,-9.427727e+07,-7.5400664e+07
43839,9636283.0,23,xx,-7.5381e+07,-7.538066e+07
43840,9636283.0,23,xy,-129.43471,-7.538066e+07
43841,9636283.0,23,xz,-64630.41,-7.538066e+07
43842,9636283.0,23,yx,-129.43471,-7.538066e+07
43843,9636283.0,23,yy,-7.538779e+07,-7.538066e+07
43844,9636283.0,23,yz,-241727.22,-7.538066e+07
43845,9636283.0,23,zx,-64630.41,-7.538066e+07
43846,9636283.0,23,zy,-241727.22,-7.538066e+07
43847,9636283.0,23,zz,-9.4273144e+07,-7.538066e+07
43848,9636283.0,24,xx,-7.53586e+07,-7.535707e+07
43849,9636283.0,24,xy,-7167.27,-7.535707e+07
43850,9636283.0,24,xz,-48586.758,-7.535707e+07
43851,9636283.0,24,yx,-7167.27,-7.535707e+07
43852,9636283.0,24,yy,-7.539064e+07,-7.535707e+07
43853,9636283.0,24,yz,-223426.34,-7.535707e+07
43854,9636283.0,24,zx,-48586.758,-7.535707e+07
43855,9636283.0,24,zy,-223426.34,-7.535707e+07
43856,9636283.0,24,zz,-9.418464e+07,-7.535707e+07
43857,9636283.0,25,xx,-7.531529e+07,-7.531481e+07
43858,9636283.0,25,xy,671.6475,-7.531481e+07
43859,9636283.0,25,xz,-61266.703,-7.531481e+07
43860,9636283.0,25,yx,671.6475,-7.531481e+07
43861,9636283.0,25,yy,-7.532602e+07,-7.531481e+07
43862,9636283.0,25,yz,-250119.83,-7.531481e+07
43863,9636283.0,25,zx,-61266.703,-7.531481e+07
43864,9636283.0,25,zy,-250119.83,-7.531481e+07
43865,9636283.0,25,zz,-9.4079544e+07,-7.531481e+07
43866,9636283.0,26,xx,-7.530601e+07,-7.52929e+07
43867,9636283.0,26,xy,1192.1069,-7.52929e+07
43868,9636283.0,26,xz,-38868.09,-7.52929e+07
43869,9636283.0,26,yx,1192.1069,-7.52929e+07
43870,9636283.0,26,yy,-7.5300296e+07,-7.52929e+07
43871,9636283.0,26,yz,-365006.94,-7.52929e+07
43872,9636283.0,26,zx,-38868.09,-7.52929e+07
43873,9636283.0,26,zy,-365006.94,-7.52929e+07
43874,9636283.0,26,zz,-9.402896e+07,-7.52929e+07
43875,9636283.0,27,xx,-7.538484e+07,-7.534737e+07
43876,9636283.0,27,xy,2283.0498,-7.534737e+07
43877,9636283.0,27,xz,-27073.164,-7.534737e+07
43878,9636283.0,27,yx,2283.0498,-7.534737e+07
43879,9636283.0,27,yy,-7.535433e+07,-7.534737e+07
43880,9636283.0,27,yz,-356994.75,-7.534737e+07
43881,9636283.0,27,zx,-27073.164,-7.534737e+07
43882,9636283.0,27,zy,-356994.75,-7.534737e+07
43883,9636283.0,27,zz,-9.4241096e+07,-7.534737e+07
43884,9636283.0,28,xx,-7.5497016e+07,-7.5426776e+07
43885,9636283.0,28,xy,2934.346,-7.5426776e+07
43886,9636283.0,28,xz,4922.7764,-7.5426776e+07
43887,9636283.0,28,yx,2934.346,-7.5426776e+07
43888,9636283.0,28,yy,-7.543473e+07,-7.5426776e+07
43889,9636283.0,28,yz,-387457.72,-7.5426776e+07
43890,9636283.0,28,zx,4922.7764,-7.5426776e+07
43891,9636283.0,28,zy,-387457.72,-7.5426776e+07
43892,9636283.0,28,zz,-9.4567416e+07,-7.5426776e+07
43893,9636283.0,29,xx,-7.552729e+07,-7.5465704e+07
43894,9636283.0,29,xy,753.75366,-7.5465704e+07
43895,9636283.0,29,xz,2086.1516,-7.5465704e+07
43896,9636283.0,29,yx,753.75366,-7.5465704e+07
43897,9636283.0,29,yy,-7.547245e+07,-7.5465704e+07
43898,9636283.0,29,yz,-359305.56,-7.5465704e+07
43899,9636283.0,29,zx,2086.1516,-7.5465704e+07
43900,9636283.0,29,zy,-359305.56,-7.5465704e+07
43901,9636283.0,29,zz,-9.462665e+07,-7.5465704e+07
43902,9636283.0,30,xx,-7.549332e+07,-7.5425e+07
43903,9636283.0,30,xy,7018.48,-7.5425e+07
43904,9636283.0,30,xz,-16500.781,-7.5425e+07
43905,9636283.0,30,yx,7018.48,-7.5425e+07
43906,9636283.0,30,yy,-7.543352e+07,-7.5425e+07
43907,9636283.0,30,yz,-384469.8,-7.5425e+07
43908,9636283.0,30,zx,-16500.781,-7.5425e+07
43909,9636283.0,30,zy,-384469.8,-7.5425e+07
43910,9636283.0,30,zz,-9.4553064e+07,-7.5425e+07
43911,9636283.0,31,xx,-7.5477016e+07,-7.540824e+07
43912,9636283.0,31,xy,9974.469,-7.540824e+07
43913,9636283.0,31,xz,-23043.436,-7.540824e+07
43914,9636283.0,31,yx,9974.469,-7.540824e+07
43915,9636283.0,31,yy,-7.541779e+07,-7.540824e+07
43916,9636283.0,31,yz,-390124.38,-7.540824e+07
43917,9636283.0,31,zx,-23043.436,-7.540824e+07
43918,9636283.0,31,zy,-390124.38,-7.540824e+07
43919,9636283.0,31,zz,-9.4511784e+07,-7.540824e+07
43920,9636283.0,32,xx,-7.544089e+07,-7.5323384e+07
43921,9636283.0,32,xy,-1868.0282,-7.5323384e+07
43922,9636283.0,32,xz,-31259.266,-7.5323384e+07
43923,9636283.0,32,yx,-1868.0282,-7.5323384e+07
43924,9636283.0,32,yy,-7.5333944e+07,-7.5323384e+07
43925,9636283.0,32,yz,-449610.03,-7.5323384e+07
43926,9636283.0,32,zx,-31259.266,-7.5323384e+07
43927,9636283.0,32,zy,-449610.03,-7.5323384e+07
43928,9636283.0,32,zz,-9.448519e+07,-7.5323384e+07
43929,9636283.0,33,xx,-7.545209e+07,-7.5310904e+07
43930,9636283.0,33,xy,-6378.768,-7.5310904e+07
43931,9636283.0,33,xz,-27060.643,-7.5310904e+07
43932,9636283.0,33,yx,-6378.768,-7.5310904e+07
43933,9636283.0,33,yy,-7.5323064e+07,-7.5310904e+07
43934,9636283.0,33,yz,-478288.44,-7.5310904e+07
43935,9636283.0,33,zx,-27060.643,-7.5310904e+07
43936,9636283.0,33,zy,-478288.44,-7.5310904e+07
43937,9636283.0,33,zz,-9.4486296e+07,-7.5310904e+07
43938,9636283.0,34,xx,-7.5501784e+07,-7.536433e+07
43939,9636283.0,34,xy,-2373.3198,-7.536433e+07
43940,9636283.0,34,xz,-38959.723,-7.536433e+07
43941,9636283.0,34,yx,-2373.3198,-7.536433e+07
43942,9636283.0,34,yy,-7.5376056e+07,-7.536433e+07
43943,9636283.0,34,yz,-474311.56,-7.536433e+07
43944,9636283.0,34,zx,-38959.723,-7.536433e+07
43945,9636283.0,34,zy,-474311.56,-7.536433e+07
43946,9636283.0,34,zz,-9.457026e+07,-7.536433e+07
43947,9636283.0,35,xx,-7.55718e+07,-7.535256e+07
43948,9636283.0,35,xy,5337.4316,-7.535256e+07
43949,9636283.0,35,xz,-72981.35,-7.535256e+07
43950,9636283.0,35,yx,5337.4316,-7.535256e+07
43951,9636283.0,35,yy,-7.536741e+07,-7.535256e+07
43952,9636283.0,35,yz,-530805.4,-7.535256e+07
43953,9636283.0,35,zx,-72981.35,-7.535256e+07
43954,9636283.0,35,zy,-530805.4,-7.535256e+07
43955,9636283.0,35,zz,-9.465548e+07,-7.535256e+07
43956,9636283.0,36,xx,-7.549631e+07,-7.524711e+07
43957,9636283.0,36,xy,1353.6084,-7.524711e+07
43958,9636283.0,36,xz,-28669.064,-7.524711e+07
43959,9636283.0,36,yx,1353.6084,-7.524711e+07
43960,9636283.0,36,yy,-7.526148e+07,-7.524711e+07
43961,9636283.0,36,yz,-524765.5,-7.524711e+07
43962,9636283.0,36,zx,-28669.064,-7.524711e+07
43963,9636283.0,36,zy,-524765.5,-7.524711e+07
43964,9636283.0,36,zz,-9.4434744e+07,-7.524711e+07
43965,9636283.0,37,xx,-7.54941e+07,-7.522657e+07
43966,9636283.0,37,xy,3763.772,-7.522657e+07
43967,9636283.0,37,xz,-22799.123,-7.522657e+07
43968,9636283.0,37,yx,3763.772,-7.522657e+07
43969,9636283.0,37,yy,-7.524469e+07,-7.522657e+07
43970,9636283.0,37,yz,-588529.8,-7.522657e+07
43971,9636283.0,37,zx,-22799.123,-7.522657e+07
43972,9636283.0,37,zy,-588529.8,-7.522657e+07
43973,9636283.0,37,zz,-9.4419736e+07,-7.522657e+07
43974,9636283.0,38,xx,-7.553712e+07,-7.525463e+07
43975,9636283.0,38,xy,5701.5376,-7.525463e+07
43976,9636283.0,38,xz,-21022.182,-7.525463e+07
43977,9636283.0,38,yx,5701.5376,-7.525463e+07
43978,9636283.0,38,yy,-7.52733e+07,-7.525463e+07
43979,9636283.0,38,yz,-597963.2,-7.525463e+07
43980,9636283.0,38,zx,-21022.182,-7.525463e+07
43981,9636283.0,38,zy,-597963.2,-7.525463e+07
43982,9636283.0,38,zz,-9.4554456e+07,-7.525463e+07
43983,9636283.0,39,xx,-7.5540936e+07,-7.524681e+07
43984,9636283.0,39,xy,8167.029,-7.524681e+07
43985,9636283.0,39,xz,-15768.434,-7.524681e+07
43986,9636283.0,39,yx,8167.029,-7.524681e+07
43987,9636283.0,39,yy,-7.526783e+07,-7.524681e+07
43988,9636283.0,39,yz,-635174.94,-7.524681e+07
43989,9636283.0,39,zx,-15768.434,-7.524681e+07
43990,9636283.0,39,zy,-635174.94,-7.524681e+07
43991,9636283.0,39,zz,-9.467608e+07,-7.524681e+07
43992,9636283.0,40,xx,-7.5599256e+07,-7.524799e+07
43993,9636283.0,40,xy,-4298.9775,-7.524799e+07
43994,9636283.0,40,xz,-11830.084,-7.524799e+07
43995,9636283.0,40,yx,-4298.9775,-7.524799e+07
43996,9636283.0,40,yy,-7.527065e+07,-7.524799e+07
43997,9636283.0,40,yz,-662614.94,-7.524799e+07
43998,9636283.0,40,zx,-11830.084,-7.524799e+07
43999,9636283.0,40,zy,-662614.94,-7.524799e+07
44000,9636283.0,40,zz,-9.466345e+07,-7.524799e+07
44001,9636283.0,41,xx,-7.562233e+07,-7.522145e+07
44002,9636283.0,41,xy,-1749.8247,-7.522145e+07
44003,9636283.0,41,xz,-20575.928,-7.522145e+07
44004,9636283.0,41,yx,-1749.8247,-7.522145e+07
44005,9636283.0,41,yy,-7.524549e+07,-7.522145e+07
44006,9636283.0,41,yz,-683934.75,-7.522145e+07
44007,9636283.0,41,zx,-20575.928,-7.522145e+07
44008,9636283.0,41,zy,-683934.75,-7.522145e+07
44009,9636283.0,41,zz,-9.468216e+07,-7.522145e+07
44010,9636283.0,42,xx,-7.566313e+07,-7.5270744e+07
44011,9636283.0,42,xy,3069.6238,-7.5270744e+07
44012,9636283.0,42,xz,9193.724,-7.5270744e+07
44013,9636283.0,42,yx,3069.6238,-7.5270744e+07
44014,9636283.0,42,yy,-7.529691e+07,-7.5270744e+07
44015,9636283.0,42,yz,-713876.9,-7.5270744e+07
44016,9636283.0,42,zx,9193.724,-7.5270744e+07
44017,9636283.0,42,zy,-713876.9,-7.5270744e+07
44018,9636283.0,42,zz,-9.475549e+07,-7.5270744e+07
44019,9636283.0,43,xx,-7.570301e+07,-7.521065e+07
44020,9636283.0,43,xy,10223.943,-7.521065e+07
44021,9636283.0,43,xz,13013.481,-7.521065e+07
44022,9636283.0,43,yx,10223.943,-7.521065e+07
44023,9636283.0,43,yy,-7.5238776e+07,-7.521065e+07
44024,9636283.0,43,yz,-739482.9,-7.521065e+07
44025,9636283.0,43,zx,13013.481,-7.521065e+07
44026,9636283.0,43,zy,-739482.9,-7.521065e+07
44027,9636283.0,43,zz,-9.478415e+07,-7.521065e+07
44028,9636283.0,44,xx,-7.572866e+07,-7.514076e+07
44029,9636283.0,44,xy,13923.731,-7.514076e+07
44030,9636283.0,44,xz,26984.797,-7.514076e+07
44031,9636283.0,44,yx,13923.731,-7.514076e+07
44032,9636283.0,44,yy,-7.516958e+07,-7.514076e+07
44033,9636283.0,44,yz,-748676.2,-7.514076e+07
44034,9636283.0,44,zx,26984.797,-7.514076e+07
44035,9636283.0,44,zy,-748676.2,-7.514076e+07
44036,9636283.0,44,zz,-9.477771e+07,-7.514076e+07
44037,9636283.0,45,xx,-7.57622e+07,-7.5130216e+07
44038,9636283.0,45,xy,4538.601,-7.5130216e+07
44039,9636283.0,45,xz,-22165.645,-7.5130216e+07
44040,9636283.0,45,yx,4538.601,-7.5130216e+07
44041,9636283.0,45,yy,-7.5156056e+07,-7.5130216e+07
44042,9636283.0,45,yz,-712604.56,-7.5130216e+07
44043,9636283.0,45,zx,-22165.645,-7.5130216e+07
44044,9636283.0,45,zy,-712604.56,-7.5130216e+07
44045,9636283.0,45,zz,-9.481963e+07,-7.5130216e+07
44046,9636283.0,46,xx,-7.58445e+07,-7.514384e+07
44047,9636283.0,46,xy,3913.256,-7.514384e+07
44048,9636283.0,46,xz,-20125.803,-7.514384e+07
44049,9636283.0,46,yx,3913.256,-7.514384e+07
44050,9636283.0,46,yy,-7.517379e+07,-7.514384e+07
44051,9636283.0,46,yz,-769706.9,-7.514384e+07
44052,9636283.0,46,zx,-20125.803,-7.514384e+07
44053,9636283.0,46,zy,-769706.9,-7.514384e+07
44054,9636283.0,46,zz,-9.494465e+07,-7.514384e+07
44055,9636283.0,47,xx,-7.590291e+07,-7.513899e+07
44056,9636283.0,47,xy,3380.4526,-7.513899e+07
44057,9636283.0,47,xz,-20404.57,-7.513899e+07
44058,9636283.0,47,yx,3380.4526,-7.513899e+07
44059,9636283.0,47,yy,-7.5171144e+07,-7.513899e+07
44060,9636283.0,47,yz,-799080.75,-7.513899e+07
44061,9636283.0,47,zx,-20404.57,-7.513899e+07
44062,9636283.0,47,zy,-799080.75,-7.513899e+07
44063,9636283.0,47,zz,-9.5011e+07,-7.513899e+07
44064,9636283.0,48,xx,-7.600577e+07,-7.518072e+07
44065,9636283.0,48,xy,-3264.27,-7.518072e+07
44066,9636283.0,48,xz,-19400.205,-7.518072e+07
44067,9636283.0,48,yx,-3264.27,-7.518072e+07
44068,9636283.0,48,yy,-7.521366e+07,-7.518072e+07
44069,9636283.0,48,yz,-810353.75,-7.518072e+07
44070,9636283.0,48,zx,-19400.205,-7.518072e+07
44071,9636283.0,48,zy,-810353.75,-7.518072e+07
44072,9636283.0,48,zz,-9.5116584e+07,-7.518072e+07
44073,9636283.0,49,xx,-7.605507e+07,-7.5165e+07
44074,9636283.0,49,xy,-5069.7056,-7.5165e+07
44075,9636283.0,49,xz,-15327.857,-7.5165e+07
44076,9636283.0,49,yx,-5069.7056,-7.5165e+07
44077,9636283.0,49,yy,-7.519915e+07,-7.5165e+07
44078,9636283.0,49,yz,-826657.8,-7.5165e+07
44079,9636283.0,49,zx,-15327.857,-7.5165e+07
44080,9636283.0,49,zy,-826657.8,-7.5165e+07
44081,9636283.0,49,zz,-9.518553e+07,-7.5165e+07
44082,9636283.0,50,xx,-7.6113496e+07,-7.517709e+07
44083,9636283.0,50,xy,-4470.532,-7.517709e+07
44084,9636283.0,50,xz,-13311.122,-7.517709e+07
44085,9636283.0,50,yx,-4470.532,-7.517709e+07
44086,9636283.0,50,yy,-7.5212216e+07,-7.517709e+07
44087,9636283.0,50,yz,-839750.94,-7.517709e+07
44088,9636283.0,50,zx,-13311.122,-7.517709e+07
44089,9636283.0,50,zy,-839750.94,-7.517709e+07
44090,9636283.0,50,zz,-9.525946e+07,-7.517709e+07
44091,9636283.0,51,xx,-7.621048e+07,-7.518786e+07
44092,9636283.0,51,xy,-2193.6592,-7.518786e+07
44093,9636283.0,51,xz,-12367.779,-7.518786e+07
44094,9636283.0,51,yx,-2193.6592,-7.518786e+07
44095,9636283.0,51,yy,-7.522508e+07,-7.518786e+07
44096,9636283.0,51,yz,-866635.3,-7.518786e+07
44097,9636283.0,51,zx,-12367.779,-7.518786e+07
44098,9636283.0,51,zy,-866635.3,-7.518786e+07
44099,9636283.0,51,zz,-9.536544e+07,-7.518786e+07
44100,9636283.0,52,xx,-7.630823e+07,-7.518478e+07
44101,9636283.0,52,xy,-5571.2593,-7.518478e+07
44102,9636283.0,52,xz,-17478.06,-7.518478e+07
44103,9636283.0,52,yx,-5571.2593,-7.518478e+07
44104,9636283.0,52,yy,-7.522133e+07,-7.518478e+07
44105,9636283.0,52,yz,-859861.4,-7.518478e+07
44106,9636283.0,52,zx,-17478.06,-7.518478e+07
44107,9636283.0,52,zy,-859861.4,-7.518478e+07
44108,9636283.0,52,zz,-9.542828e+07,-7.518478e+07
44109,9636283.0,53,xx,-7.641146e+07,-7.517414e+07
44110,9636283.0,53,xy,-4363.214,-7.517414e+07
44111,9636283.0,53,xz,-20417.445,-7.517414e+07
44112,9636283.0,53,yx,-4363.214,-7.517414e+07
44113,9636283.0,53,yy,-7.521059e+07,-7.517414e+07
44114,9636283.0,53,yz,-860658.56,-7.517414e+07
44115,9636283.0,53,zx,-20417.445,-7.517414e+07
44116,9636283.0,53,zy,-860658.56,-7.517414e+07
44117,9636283.0,53,zz,-9.550273e+07,-7.517414e+07
44118,9636283.0,54,xx,-7.652073e+07,-7.521564e+07
44119,9636283.0,54,xy,-2493.7375,-7.521564e+07
44120,9636283.0,54,xz,-21624.232,-7.521564e+07
44121,9636283.0,54,yx,-2493.7375,-7.521564e+07
44122,9636283.0,54,yy,-7.525542e+07,-7.521564e+07
44123,9636283.0,54,yz,-899390.1,-7.521564e+07
44124,9636283.0,54,zx,-21624.232,-7.521564e+07
44125,9636283.0,54,zy,-899390.1,-7.521564e+07
44126,9636283.0,54,zz,-9.554805e+07,-7.521564e+07
44127,9636283.0,55,xx,-7.661351e+07,-7.5139336e+07
44128,9636283.0,55,xy,-1997.9795,-7.5139336e+07
44129,9636283.0,55,xz,2825.283,-7.5139336e+07
44130,9636283.0,55,yx,-1997.9795,-7.5139336e+07
44131,9636283.0,55,yy,-7.517882e+07,-7.5139336e+07
44132,9636283.0,55,yz,-900684.1,-7.5139336e+07
44133,9636283.0,55,zx,2825.283,-7.5139336e+07
44134,9636283.0,55,zy,-900684.1,-7.5139336e+07
44135,9636283.0,55,zz,-9.568713e+07,-7.5139336e+07
44136,9636283.0,56,xx,-7.6772856e+07,-7.522784e+07
44137,9636283.0,56,xy,-3758.6882,-7.522784e+07
44138,9636283.0,56,xz,570.9995,-7.522784e+07
44139,9636283.0,56,yx,-3758.6882,-7.522784e+07
44140,9636283.0,56,yy,-7.5265016e+07,-7.522784e+07
44141,9636283.0,56,yz,-875901.25,-7.522784e+07
44142,9636283.0,56,zx,570.9995,-7.522784e+07
44143,9636283.0,56,zy,-875901.25,-7.522784e+07
44144,9636283.0,56,zz,-9.5870776e+07,-7.522784e+07
44145,9636283.0,57,xx,-7.687021e+07,-7.5262776e+07
44146,9636283.0,57,xy,-637.70105,-7.5262776e+07
44147,9636283.0,57,xz,-14175.126,-7.5262776e+07
44148,9636283.0,57,yx,-637.70105,-7.5262776e+07
44149,9636283.0,57,yy,-7.530034e+07,-7.5262776e+07
44150,9636283.0,57,yz,-881056.7,-7.5262776e+07
44151,9636283.0,57,zx,-14175.126,-7.5262776e+07
44152,9636283.0,57,zy,-881056.7,-7.5262776e+07
44153,9636283.0,57,zz,-9.593209e+07,-7.5262776e+07
44154,9636283.0,58,xx,-7.7002424e+07,-7.52629e+07
44155,9636283.0,58,xy,-17192.527,-7.52629e+07
44156,9636283.0,58,xz,-15546.246,-7.52629e+07
44157,9636283.0,58,yx,-17192.527,-7.52629e+07
44158,9636283.0,58,yy,-7.530156e+07,-7.52629e+07
44159,9636283.0,58,yz,-893740.6,-7.52629e+07
44160,9636283.0,58,zx,-15546.246,-7.52629e+07
44161,9636283.0,58,zy,-893740.6,-7.52629e+07
44162,9636283.0,58,zz,-9.6003544e+07,-7.52629e+07
44163,9636283.0,59,xx,-7.709998e+07,-7.530043e+07
44164,9636283.0,59,xy,-8901.485,-7.530043e+07
44165,9636283.0,59,xz,-4629.1064,-7.530043e+07
44166,9636283.0,59,yx,-8901.485,-7.530043e+07
44167,9636283.0,59,yy,-7.533862e+07,-7.530043e+07
44168,9636283.0,59,yz,-890272.0,-7.530043e+07
44169,9636283.0,59,zx,-4629.1064,-7.530043e+07
44170,9636283.0,59,zy,-890272.0,-7.530043e+07
44171,9636283.0,59,zz,-9.607895e+07,-7.530043e+07
44172,9636283.0,60,xx,-7.721851e+07,-7.533742e+07
44173,9636283.0,60,xy,8068.528,-7.533742e+07
44174,9636283.0,60,xz,1400.4381,-7.533742e+07
44175,9636283.0,60,yx,8068.528,-7.533742e+07
44176,9636283.0,60,yy,-7.537697e+07,-7.533742e+07
44177,9636283.0,60,yz,-908727.06,-7.533742e+07
44178,9636283.0,60,zx,1400.4381,-7.533742e+07
44179,9636283.0,60,zy,-908727.06,-7.533742e+07
44180,9636283.0,60,zz,-9.62374e+07,-7.533742e+07
44181,9636283.0,61,xx,-7.7351336e+07,-7.535639e+07
44182,9636283.0,61,xy,3214.2559,-7.535639e+07
44183,9636283.0,61,xz,-5119.46,-7.535639e+07
44184,9636283.0,61,yx,3214.2559,-7.535639e+07
44185,9636283.0,61,yy,-7.539197e+07,-7.535639e+07
44186,9636283.0,61,yz,-864833.6,-7.535639e+07
44187,9636283.0,61,zx,-5119.46,-7.535639e+07
44188,9636283.0,61,zy,-864833.6,-7.535639e+07
44189,9636283.0,61,zz,-9.638492e+07,-7.535639e+07
44190,9636283.0,62,xx,-7.748767e+07,-7.539652e+07
44191,9636283.0,62,xy,2514.0203,-7.539652e+07
44192,9636283.0,62,xz,-4964.844,-7.539652e+07
44193,9636283.0,62,yx,2514.0203,-7.539652e+07
44194,9636283.0,62,yy,-7.543201e+07,-7.539652e+07
44195,9636283.0,62,yz,-864925.25,-7.539652e+07
44196,9636283.0,62,zx,-4964.844,-7.539652e+07
44197,9636283.0,62,zy,-864925.25,-7.539652e+07
44198,9636283.0,62,zz,-9.647961e+07,-7.539652e+07
44199,9636283.0,63,xx,-7.762402e+07,-7.543665e+07
44200,9636283.0,63,xy,1813.7845,-7.543665e+07
44201,9636283.0,63,xz,-4810.228,-7.543665e+07
44202,9636283.0,63,yx,1813.7845,-7.543665e+07
44203,9636283.0,63,yy,-7.547205e+07,-7.543665e+07
44204,9636283.0,63,yz,-865016.94,-7.543665e+07
44205,9636283.0,63,zx,-4810.228,-7.543665e+07
44206,9636283.0,63,zy,-865016.94,-7.543665e+07
44207,9636283.0,63,zz,-9.6574296e+07,-7.543665e+07
44208,9636283.0,64,xx,-7.7741704e+07,-7.543401e+07
44209,9636283.0,64,xy,-2117.4836,-7.543401e+07
44210,9636283.0,64,xz,-20234.504,-7.543401e+07
44211,9636283.0,64,yx,-2117.4836,-7.543401e+07
44212,9636283.0,64,yy,-7.546841e+07,-7.543401e+07
44213,9636283.0,64,yz,-853363.25,-7.543401e+07
44214,9636283.0,64,zx,-20234.504,-7.543401e+07
44215,9636283.0,64,zy,-853363.25,-7.543401e+07
44216,9636283.0,64,zz,-9.660342e+07,-7.543401e+07
44217,9636283.0,65,xx,-7.785934e+07,-7.5459416e+07
44218,9636283.0,65,xy,-80.78076,-7.5459416e+07
44219,9636283.0,65,xz,-26856.441,-7.5459416e+07
44220,9636283.0,65,yx,-80.78076,-7.5459416e+07
44221,9636283.0,65,yy,-7.549273e+07,-7.5459416e+07
44222,9636283.0,65,yz,-840307.75,-7.5459416e+07
44223,9636283.0,65,zx,-26856.441,-7.5459416e+07
44224,9636283.0,65,zy,-840307.75,-7.5459416e+07
44225,9636283.0,65,zz,-9.6658296e+07,-7.5459416e+07
44226,9636283.0,66,xx,-7.796879e+07,-7.547352e+07
44227,9636283.0,66,xy,-878.5574,-7.547352e+07
44228,9636283.0,66,xz,-21784.736,-7.547352e+07
44229,9636283.0,66,yx,-878.5574,-7.547352e+07
44230,9636283.0,66,yy,-7.550731e+07,-7.547352e+07
44231,9636283.0,66,yz,-847246.3,-7.547352e+07
44232,9636283.0,66,zx,-21784.736,-7.547352e+07
44233,9636283.0,66,zy,-847246.3,-7.547352e+07
44234,9636283.0,66,zz,-9.671318e+07,-7.547352e+07
44235,9636283.0,67,xx,-7.8140744e+07,-7.556608e+07
44236,9636283.0,67,xy,-876.0258,-7.556608e+07
44237,9636283.0,67,xz,-19666.283,-7.556608e+07
44238,9636283.0,67,yx,-876.0258,-7.556608e+07
44239,9636283.0,67,yy,-7.559791e+07,-7.556608e+07
44240,9636283.0,67,yz,-823973.9,-7.556608e+07
44241,9636283.0,67,zx,-19666.283,-7.556608e+07
44242,9636283.0,67,zy,-823973.9,-7.556608e+07
44243,9636283.0,67,zz,-9.689817e+07,-7.556608e+07
44244,9636283.0,68,xx,-7.83127e+07,-7.565858e+07
44245,9636283.0,68,xy,-873.4943,-7.565858e+07
44246,9636283.0,68,xz,-17547.83,-7.565858e+07
44247,9636283.0,68,yx,-873.4943,-7.565858e+07
44248,9636283.0,68,yy,-7.5688504e+07,-7.565858e+07
44249,9636283.0,68,yz,-800701.4,-7.565858e+07
44250,9636283.0,68,zx,-17547.83,-7.565858e+07
44251,9636283.0,68,zy,-800701.4,-7.565858e+07
44252,9636283.0,68,zz,-9.708315e+07,-7.565858e+07
44253,9636283.0,69,xx,-7.845468e+07,-7.5685496e+07
44254,9636283.0,69,xy,-8479.914,-7.5685496e+07
44255,9636283.0,69,xz,-31617.615,-7.5685496e+07
44256,9636283.0,69,yx,-8479.914,-7.5685496e+07
44257,9636283.0,69,yy,-7.571429e+07,-7.5685496e+07
44258,9636283.0,69,yz,-786486.3,-7.5685496e+07
44259,9636283.0,69,zx,-31617.615,-7.5685496e+07
44260,9636283.0,69,zy,-786486.3,-7.5685496e+07
44261,9636283.0,69,zz,-9.718112e+07,-7.5685496e+07
44262,9636283.0,70,xx,-7.860986e+07,-7.5793304e+07
44263,9636283.0,70,xy,-7355.4927,-7.5793304e+07
44264,9636283.0,70,xz,-28760.09,-7.5793304e+07
44265,9636283.0,70,yx,-7355.4927,-7.5793304e+07
44266,9636283.0,70,yy,-7.582068e+07,-7.5793304e+07
44267,9636283.0,70,yz,-767192.4,-7.5793304e+07
44268,9636283.0,70,zx,-28760.09,-7.5793304e+07
44269,9636283.0,70,zy,-767192.4,-7.5793304e+07
44270,9636283.0,70,zz,-9.730713e+07,-7.5793304e+07
44271,9636283.0,71,xx,-7.872784e+07,-7.586389e+07
44272,9636283.0,71,xy,-6231.072,-7.586389e+07
44273,9636283.0,71,xz,-25902.564,-7.586389e+07
44274,9636283.0,71,yx,-6231.072,-7.586389e+07
44275,9636283.0,71,yy,-7.588988e+07,-7.586389e+07
44276,9636283.0,71,yz,-747898.5,-7.586389e+07
44277,9636283.0,71,zx,-25902.564,-7.586389e+07
44278,9636283.0,71,zy,-747898.5,-7.586389e+07
44279,9636283.0,71,zz,-9.739595e+07,-7.586389e+07
