,time,ten9_comp,Total Stress,S3 Magnitude,Pressure,Temperature
1343,62136284.0,xz,-24168.988,-7.616056e+07,7.0403144e+07,308.10535
1344,62136284.0,yx,1.1730565e-10,-7.616056e+07,7.0403144e+07,308.10535
1345,62136284.0,yy,-7.61606e+07,-7.616056e+07,7.0403144e+07,308.10535
1346,62136284.0,yz,-26713.432,-7.616056e+07,7.0403144e+07,308.10535
1347,62136284.0,zx,-24168.988,-7.616056e+07,7.0403144e+07,308.10535
1348,62136284.0,zy,-26713.432,-7.616056e+07,7.0403144e+07,308.10535
1349,62136284.0,zz,-9.467048e+07,-7.616056e+07,7.0403144e+07,308.10535
1350,62636284.0,xx,-7.616446e+07,-7.616056e+07,7.0403144e+07,308.10535
1351,62636284.0,xy,1.1730565e-10,-7.616056e+07,7.0403144e+07,308.10535
1352,62636284.0,xz,-24168.988,-7.616056e+07,7.0403144e+07,308.10535
1353,62636284.0,yx,1.1730565e-10,-7.616056e+07,7.0403144e+07,308.10535
1354,62636284.0,yy,-7.61606e+07,-7.616056e+07,7.0403144e+07,308.10535
1355,62636284.0,yz,-26713.432,-7.616056e+07,7.0403144e+07,308.10535
1356,62636284.0,zx,-24168.988,-7.616056e+07,7.0403144e+07,308.10535
1357,62636284.0,zy,-26713.432,-7.616056e+07,7.0403144e+07,308.10535
1358,62636284.0,zz,-9.467048e+07,-7.616056e+07,7.0403144e+07,308.10535
1359,63136284.0,xx,-7.616462e+07,-7.6160856e+07,7.041202e+07,308.10526
1360,63136284.0,xy,1.1750984e-10,-7.6160856e+07,7.041202e+07,308.10526
1361,63136284.0,xz,-24040.996,-7.6160856e+07,7.041202e+07,308.10526
1362,63136284.0,yx,1.1750984e-10,-7.6160856e+07,7.041202e+07,308.10526
1363,63136284.0,yy,-7.61609e+07,-7.6160856e+07,7.041202e+07,308.10526
1364,63136284.0,yz,-26554.89,-7.6160856e+07,7.041202e+07,308.10526
1365,63136284.0,zx,-24040.996,-7.6160856e+07,7.041202e+07,308.10526
1366,63136284.0,zy,-26554.89,-7.6160856e+07,7.041202e+07,308.10526
1367,63136284.0,zz,-9.466857e+07,-7.6160856e+07,7.041202e+07,308.10526
1368,63636284.0,xx,-7.616462e+07,-7.6160856e+07,7.041202e+07,308.10526
1369,63636284.0,xy,1.1750984e-10,-7.6160856e+07,7.041202e+07,308.10526
1370,63636284.0,xz,-24040.996,-7.6160856e+07,7.041202e+07,308.10526
1371,63636284.0,yx,1.1750984e-10,-7.6160856e+07,7.041202e+07,308.10526
1372,63636284.0,yy,-7.61609e+07,-7.6160856e+07,7.041202e+07,308.10526
1373,63636284.0,yz,-26554.89,-7.6160856e+07,7.041202e+07,308.10526
1374,63636284.0,zx,-24040.996,-7.6160856e+07,7.041202e+07,308.10526
1375,63636284.0,zy,-26554.89,-7.6160856e+07,7.041202e+07,308.10526
1376,63636284.0,zz,-9.466857e+07,-7.6160856e+07,7.041202e+07,308.10526
1377,64136284.0,xx,-7.616489e+07,-7.616104e+07,7.0420696e+07,308.10513
1378,64136284.0,xy,1.1769402e-10,-7.616104e+07,7.0420696e+07,308.10513
1379,64136284.0,xz,-23916.754,-7.616104e+07,7.0420696e+07,308.10513
1380,64136284.0,yx,1.1769402e-10,-7.616104e+07,7.0420696e+07,308.10513
1381,64136284.0,yy,-7.616108e+07,-7.616104e+07,7.0420696e+07,308.10513
1382,64136284.0,yz,-26399.031,-7.616104e+07,7.0420696e+07,308.10513
1383,64136284.0,zx,-23916.754,-7.616104e+07,7.0420696e+07,308.10513
1384,64136284.0,zy,-26399.031,-7.616104e+07,7.0420696e+07,308.10513
1385,64136284.0,zz,-9.466668e+07,-7.616104e+07,7.0420696e+07,308.10513
1386,64636284.0,xx,-7.616489e+07,-7.616104e+07,7.0420696e+07,308.10513
1387,64636284.0,xy,1.1769402e-10,-7.616104e+07,7.0420696e+07,308.10513
1388,64636284.0,xz,-23916.754,-7.616104e+07,7.0420696e+07,308.10513
1389,64636284.0,yx,1.1769402e-10,-7.616104e+07,7.0420696e+07,308.10513
1390,64636284.0,yy,-7.616108e+07,-7.616104e+07,7.0420696e+07,308.10513
1391,64636284.0,yz,-26399.031,-7.616104e+07,7.0420696e+07,308.10513
1392,64636284.0,zx,-23916.754,-7.616104e+07,7.0420696e+07,308.10513
1393,64636284.0,zy,-26399.031,-7.616104e+07,7.0420696e+07,308.10513
1394,64636284.0,zz,-9.466668e+07,-7.616104e+07,7.0420696e+07,308.10513
1395,65136284.0,xx,-7.6164696e+07,-7.616171e+07,7.042907e+07,308.10504
1396,65136284.0,xy,1.1792974e-10,-7.616171e+07,7.042907e+07,308.10504
1397,65136284.0,xz,-23795.469,-7.616171e+07,7.042907e+07,308.10504
1398,65136284.0,yx,1.1792974e-10,-7.616171e+07,7.042907e+07,308.10504
1399,65136284.0,yy,-7.616175e+07,-7.616171e+07,7.042907e+07,308.10504
1400,65136284.0,yz,-26246.732,-7.616171e+07,7.042907e+07,308.10504
1401,65136284.0,zx,-23795.469,-7.616171e+07,7.042907e+07,308.10504
1402,65136284.0,zy,-26246.732,-7.616171e+07,7.042907e+07,308.10504
1403,65136284.0,zz,-9.466464e+07,-7.616171e+07,7.042907e+07,308.10504
1404,65636284.0,xx,-7.6164696e+07,-7.616171e+07,7.042907e+07,308.10504
1405,65636284.0,xy,1.1792974e-10,-7.616171e+07,7.042907e+07,308.10504
1406,65636284.0,xz,-23795.469,-7.616171e+07,7.042907e+07,308.10504
1407,65636284.0,yx,1.1792974e-10,-7.616171e+07,7.042907e+07,308.10504
1408,65636284.0,yy,-7.616175e+07,-7.616171e+07,7.042907e+07,308.10504
1409,65636284.0,yz,-26246.732,-7.616171e+07,7.042907e+07,308.10504
1410,65636284.0,zx,-23795.469,-7.616171e+07,7.042907e+07,308.10504
1411,65636284.0,zy,-26246.732,-7.616171e+07,7.042907e+07,308.10504
1412,65636284.0,zz,-9.466464e+07,-7.616171e+07,7.042907e+07,308.10504
1413,66136284.0,xx,-7.616504e+07,-7.6161816e+07,7.0436776e+07,308.10495
1414,66136284.0,xy,1.1805994e-10,-7.6161816e+07,7.0436776e+07,308.10495
1415,66136284.0,xz,-23673.742,-7.6161816e+07,7.0436776e+07,308.10495
1416,66136284.0,yx,1.1805994e-10,-7.6161816e+07,7.0436776e+07,308.10495
1417,66136284.0,yy,-7.616186e+07,-7.6161816e+07,7.0436776e+07,308.10495
1418,66136284.0,yz,-26096.04,-7.6161816e+07,7.0436776e+07,308.10495
1419,66136284.0,zx,-23673.742,-7.6161816e+07,7.0436776e+07,308.10495
1420,66136284.0,zy,-26096.04,-7.6161816e+07,7.0436776e+07,308.10495
1421,66136284.0,zz,-9.466239e+07,-7.6161816e+07,7.0436776e+07,308.10495
1422,66636284.0,xx,-7.616504e+07,-7.6161816e+07,7.0436776e+07,308.10495
1423,66636284.0,xy,1.1805994e-10,-7.6161816e+07,7.0436776e+07,308.10495
1424,66636284.0,xz,-23673.742,-7.6161816e+07,7.0436776e+07,308.10495
1425,66636284.0,yx,1.1805994e-10,-7.6161816e+07,7.0436776e+07,308.10495
1426,66636284.0,yy,-7.616186e+07,-7.6161816e+07,7.0436776e+07,308.10495
1427,66636284.0,yz,-26096.04,-7.6161816e+07,7.0436776e+07,308.10495
1428,66636284.0,zx,-23673.742,-7.6161816e+07,7.0436776e+07,308.10495
1429,66636284.0,zy,-26096.04,-7.6161816e+07,7.0436776e+07,308.10495
1430,66636284.0,zz,-9.466239e+07,-7.6161816e+07,7.0436776e+07,308.10495
1431,67136280.0,xx,-7.616593e+07,-7.6163e+07,7.0446584e+07,308.10486
1432,67136280.0,xy,1.1822372e-10,-7.6163e+07,7.0446584e+07,308.10486
1433,67136280.0,xz,-23555.076,-7.6163e+07,7.0446584e+07,308.10486
1434,67136280.0,yx,1.1822372e-10,-7.6163e+07,7.0446584e+07,308.10486
1435,67136280.0,yy,-7.616303e+07,-7.6163e+07,7.0446584e+07,308.10486
1436,67136280.0,yz,-25948.527,-7.6163e+07,7.0446584e+07,308.10486
1437,67136280.0,zx,-23555.076,-7.6163e+07,7.0446584e+07,308.10486
1438,67136280.0,zy,-25948.527,-7.6163e+07,7.0446584e+07,308.10486
1439,67136280.0,zz,-9.465994e+07,-7.6163e+07,7.0446584e+07,308.10486
1440,67636280.0,xx,-7.616593e+07,-7.6163e+07,7.0446584e+07,308.10486
1441,67636280.0,xy,1.1822372e-10,-7.6163e+07,7.0446584e+07,308.10486
1442,67636280.0,xz,-23555.076,-7.6163e+07,7.0446584e+07,308.10486
1443,67636280.0,yx,1.1822372e-10,-7.6163e+07,7.0446584e+07,308.10486
1444,67636280.0,yy,-7.616303e+07,-7.6163e+07,7.0446584e+07,308.10486
1445,67636280.0,yz,-25948.527,-7.6163e+07,7.0446584e+07,308.10486
1446,67636280.0,zx,-23555.076,-7.6163e+07,7.0446584e+07,308.10486
1447,67636280.0,zy,-25948.527,-7.6163e+07,7.0446584e+07,308.10486
1448,67636280.0,zz,-9.465994e+07,-7.6163e+07,7.0446584e+07,308.10486
1449,68136280.0,xx,-7.616616e+07,-7.6163656e+07,7.0455016e+07,308.10474
1450,68136280.0,xy,1.1841948e-10,-7.6163656e+07,7.0455016e+07,308.10474
1451,68136280.0,xz,-23437.658,-7.6163656e+07,7.0455016e+07,308.10474
1452,68136280.0,yx,1.1841948e-10,-7.6163656e+07,7.0455016e+07,308.10474
1453,68136280.0,yy,-7.616369e+07,-7.6163656e+07,7.0455016e+07,308.10474
1454,68136280.0,yz,-25802.398,-7.6163656e+07,7.0455016e+07,308.10474
1455,68136280.0,zx,-23437.658,-7.6163656e+07,7.0455016e+07,308.10474
1456,68136280.0,zy,-25802.398,-7.6163656e+07,7.0455016e+07,308.10474
1457,68136280.0,zz,-9.465809e+07,-7.6163656e+07,7.0455016e+07,308.10474
1458,68636280.0,xx,-7.616616e+07,-7.6163656e+07,7.0455016e+07,308.10474
1459,68636280.0,xy,1.1841948e-10,-7.6163656e+07,7.0455016e+07,308.10474
1460,68636280.0,xz,-23437.658,-7.6163656e+07,7.0455016e+07,308.10474
1461,68636280.0,yx,1.1841948e-10,-7.6163656e+07,7.0455016e+07,308.10474
1462,68636280.0,yy,-7.616369e+07,-7.6163656e+07,7.0455016e+07,308.10474
1463,68636280.0,yz,-25802.398,-7.6163656e+07,7.0455016e+07,308.10474
1464,68636280.0,zx,-23437.658,-7.6163656e+07,7.0455016e+07,308.10474
1465,68636280.0,zy,-25802.398,-7.6163656e+07,7.0455016e+07,308.10474
1466,68636280.0,zz,-9.465809e+07,-7.6163656e+07,7.0455016e+07,308.10474
1467,69136280.0,xx,-7.616697e+07,-7.616411e+07,7.046335e+07,308.10464
1468,69136280.0,xy,1.1852708e-10,-7.616411e+07,7.046335e+07,308.10464
1469,69136280.0,xz,-23322.885,-7.616411e+07,7.046335e+07,308.10464
1470,69136280.0,yx,1.1852708e-10,-7.616411e+07,7.046335e+07,308.10464
1471,69136280.0,yy,-7.616414e+07,-7.616411e+07,7.046335e+07,308.10464
1472,69136280.0,yz,-25659.494,-7.616411e+07,7.046335e+07,308.10464
1473,69136280.0,zx,-23322.885,-7.616411e+07,7.046335e+07,308.10464
1474,69136280.0,zy,-25659.494,-7.616411e+07,7.046335e+07,308.10464
1475,69136280.0,zz,-9.465577e+07,-7.616411e+07,7.046335e+07,308.10464
1476,69636280.0,xx,-7.616697e+07,-7.616411e+07,7.046335e+07,308.10464
1477,69636280.0,xy,1.1852708e-10,-7.616411e+07,7.046335e+07,308.10464
1478,69636280.0,xz,-23322.885,-7.616411e+07,7.046335e+07,308.10464
1479,69636280.0,yx,1.1852708e-10,-7.616411e+07,7.046335e+07,308.10464
1480,69636280.0,yy,-7.616414e+07,-7.616411e+07,7.046335e+07,308.10464
1481,69636280.0,yz,-25659.494,-7.616411e+07,7.046335e+07,308.10464
1482,69636280.0,zx,-23322.885,-7.616411e+07,7.046335e+07,308.10464
1483,69636280.0,zy,-25659.494,-7.616411e+07,7.046335e+07,308.10464
1484,69636280.0,zz,-9.465577e+07,-7.616411e+07,7.046335e+07,308.10464
1485,70136280.0,xx,-7.6168104e+07,-7.6164536e+07,7.047173e+07,308.10455
1486,70136280.0,xy,1.1859222e-10,-7.6164536e+07,7.047173e+07,308.10455
1487,70136280.0,xz,-23210.484,-7.6164536e+07,7.047173e+07,308.10455
1488,70136280.0,yx,1.1859222e-10,-7.6164536e+07,7.047173e+07,308.10455
1489,70136280.0,yy,-7.616458e+07,-7.6164536e+07,7.047173e+07,308.10455
1490,70136280.0,yz,-25519.38,-7.6164536e+07,7.047173e+07,308.10455
1491,70136280.0,zx,-23210.484,-7.6164536e+07,7.047173e+07,308.10455
1492,70136280.0,zy,-25519.38,-7.6164536e+07,7.047173e+07,308.10455
1493,70136280.0,zz,-9.465323e+07,-7.6164536e+07,7.047173e+07,308.10455
1494,70636280.0,xx,-7.6168104e+07,-7.6164536e+07,7.047173e+07,308.10455
1495,70636280.0,xy,1.1859222e-10,-7.6164536e+07,7.047173e+07,308.10455
1496,70636280.0,xz,-23210.484,-7.6164536e+07,7.047173e+07,308.10455
1497,70636280.0,yx,1.1859222e-10,-7.6164536e+07,7.047173e+07,308.10455
1498,70636280.0,yy,-7.616458e+07,-7.6164536e+07,7.047173e+07,308.10455
1499,70636280.0,yz,-25519.38,-7.6164536e+07,7.047173e+07,308.10455
1500,70636280.0,zx,-23210.484,-7.6164536e+07,7.047173e+07,308.10455
1501,70636280.0,zy,-25519.38,-7.6164536e+07,7.047173e+07,308.10455
1502,70636280.0,zz,-9.465323e+07,-7.6164536e+07,7.047173e+07,308.10455
1503,71136280.0,xx,-7.616848e+07,-7.61656e+07,7.048017e+07,308.10443
1504,71136280.0,xy,1.1877367e-10,-7.61656e+07,7.048017e+07,308.10443
1505,71136280.0,xz,-23098.625,-7.61656e+07,7.048017e+07,308.10443
1506,71136280.0,yx,1.1877367e-10,-7.61656e+07,7.048017e+07,308.10443
1507,71136280.0,yy,-7.616564e+07,-7.61656e+07,7.048017e+07,308.10443
1508,71136280.0,yz,-25380.049,-7.61656e+07,7.048017e+07,308.10443
1509,71136280.0,zx,-23098.625,-7.61656e+07,7.048017e+07,308.10443
1510,71136280.0,zy,-25380.049,-7.61656e+07,7.048017e+07,308.10443
1511,71136280.0,zz,-9.4651e+07,-7.61656e+07,7.048017e+07,308.10443
1512,71636280.0,xx,-7.616848e+07,-7.61656e+07,7.048017e+07,308.10443
1513,71636280.0,xy,1.1877367e-10,-7.61656e+07,7.048017e+07,308.10443
1514,71636280.0,xz,-23098.625,-7.61656e+07,7.048017e+07,308.10443
1515,71636280.0,yx,1.1877367e-10,-7.61656e+07,7.048017e+07,308.10443
1516,71636280.0,yy,-7.616564e+07,-7.61656e+07,7.048017e+07,308.10443
1517,71636280.0,yz,-25380.049,-7.61656e+07,7.048017e+07,308.10443
1518,71636280.0,zx,-23098.625,-7.61656e+07,7.048017e+07,308.10443
1519,71636280.0,zy,-25380.049,-7.61656e+07,7.048017e+07,308.10443
1520,71636280.0,zz,-9.4651e+07,-7.61656e+07,7.048017e+07,308.10443
1521,72136280.0,xx,-7.616939e+07,-7.616594e+07,7.048841e+07,308.10434
1522,72136280.0,xy,1.1886529e-10,-7.616594e+07,7.048841e+07,308.10434
1523,72136280.0,xz,-22988.125,-7.616594e+07,7.048841e+07,308.10434
1524,72136280.0,yx,1.1886529e-10,-7.616594e+07,7.048841e+07,308.10434
1525,72136280.0,yy,-7.616597e+07,-7.616594e+07,7.048841e+07,308.10434
1526,72136280.0,yz,-25243.715,-7.616594e+07,7.048841e+07,308.10434
1527,72136280.0,zx,-22988.125,-7.616594e+07,7.048841e+07,308.10434
1528,72136280.0,zy,-25243.715,-7.616594e+07,7.048841e+07,308.10434
1529,72136280.0,zz,-9.4648776e+07,-7.616594e+07,7.048841e+07,308.10434
1530,72636280.0,xx,-7.616939e+07,-7.616594e+07,7.048841e+07,308.10434
1531,72636280.0,xy,1.1886529e-10,-7.616594e+07,7.048841e+07,308.10434
1532,72636280.0,xz,-22988.125,-7.616594e+07,7.048841e+07,308.10434
1533,72636280.0,yx,1.1886529e-10,-7.616594e+07,7.048841e+07,308.10434
1534,72636280.0,yy,-7.616597e+07,-7.616594e+07,7.048841e+07,308.10434
1535,72636280.0,yz,-25243.715,-7.616594e+07,7.048841e+07,308.10434
1536,72636280.0,zx,-22988.125,-7.616594e+07,7.048841e+07,308.10434
1537,72636280.0,zy,-25243.715,-7.616594e+07,7.048841e+07,308.10434
1538,72636280.0,zz,-9.4648776e+07,-7.616594e+07,7.048841e+07,308.10434
1539,73136280.0,xx,-7.6169896e+07,-7.616692e+07,7.0496296e+07,308.10425
1540,73136280.0,xy,1.190082e-10,-7.616692e+07,7.0496296e+07,308.10425
1541,73136280.0,xz,-22880.926,-7.616692e+07,7.0496296e+07,308.10425
1542,73136280.0,yx,1.190082e-10,-7.616692e+07,7.0496296e+07,308.10425
1543,73136280.0,yy,-7.616696e+07,-7.616692e+07,7.0496296e+07,308.10425
1544,73136280.0,yz,-25109.715,-7.616692e+07,7.0496296e+07,308.10425
1545,73136280.0,zx,-22880.926,-7.616692e+07,7.0496296e+07,308.10425
1546,73136280.0,zy,-25109.715,-7.616692e+07,7.0496296e+07,308.10425
1547,73136280.0,zz,-9.464635e+07,-7.616692e+07,7.0496296e+07,308.10425
1548,73636280.0,xx,-7.6169896e+07,-7.616692e+07,7.0496296e+07,308.10425
1549,73636280.0,xy,1.190082e-10,-7.616692e+07,7.0496296e+07,308.10425
1550,73636280.0,xz,-22880.926,-7.616692e+07,7.0496296e+07,308.10425
1551,73636280.0,yx,1.190082e-10,-7.616692e+07,7.0496296e+07,308.10425
1552,73636280.0,yy,-7.616696e+07,-7.616692e+07,7.0496296e+07,308.10425
1553,73636280.0,yz,-25109.715,-7.616692e+07,7.0496296e+07,308.10425
1554,73636280.0,zx,-22880.926,-7.616692e+07,7.0496296e+07,308.10425
1555,73636280.0,zy,-25109.715,-7.616692e+07,7.0496296e+07,308.10425
1556,73636280.0,zz,-9.464635e+07,-7.616692e+07,7.0496296e+07,308.10425
1557,74136280.0,xx,-7.617073e+07,-7.616774e+07,7.050459e+07,308.10425
1558,74136280.0,xy,1.191297e-10,-7.616774e+07,7.050459e+07,308.10425
1559,74136280.0,xz,-22772.006,-7.616774e+07,7.050459e+07,308.10425
1560,74136280.0,yx,1.191297e-10,-7.616774e+07,7.050459e+07,308.10425
1561,74136280.0,yy,-7.6167784e+07,-7.616774e+07,7.050459e+07,308.10425
1562,74136280.0,yz,-24976.375,-7.616774e+07,7.050459e+07,308.10425
1563,74136280.0,zx,-22772.006,-7.616774e+07,7.050459e+07,308.10425
1564,74136280.0,zy,-24976.375,-7.616774e+07,7.050459e+07,308.10425
1565,74136280.0,zz,-9.464415e+07,-7.616774e+07,7.050459e+07,308.10425
1566,74636280.0,xx,-7.617073e+07,-7.616774e+07,7.050459e+07,308.10425
1567,74636280.0,xy,1.191297e-10,-7.616774e+07,7.050459e+07,308.10425
1568,74636280.0,xz,-22772.006,-7.616774e+07,7.050459e+07,308.10425
1569,74636280.0,yx,1.191297e-10,-7.616774e+07,7.050459e+07,308.10425
1570,74636280.0,yy,-7.6167784e+07,-7.616774e+07,7.050459e+07,308.10425
1571,74636280.0,yz,-24976.375,-7.616774e+07,7.050459e+07,308.10425
1572,74636280.0,zx,-22772.006,-7.616774e+07,7.050459e+07,308.10425
1573,74636280.0,zy,-24976.375,-7.616774e+07,7.050459e+07,308.10425
1574,74636280.0,zz,-9.464415e+07,-7.616774e+07,7.050459e+07,308.10425
1575,75136280.0,xx,-7.6171384e+07,-7.616852e+07,7.051312e+07,308.10413
1576,75136280.0,xy,1.1928948e-10,-7.616852e+07,7.051312e+07,308.10413
1577,75136280.0,xz,-22666.861,-7.616852e+07,7.051312e+07,308.10413
1578,75136280.0,yx,1.1928948e-10,-7.616852e+07,7.051312e+07,308.10413
1579,75136280.0,yy,-7.616856e+07,-7.616852e+07,7.051312e+07,308.10413
1580,75136280.0,yz,-24846.057,-7.616852e+07,7.051312e+07,308.10413
1581,75136280.0,zx,-22666.861,-7.616852e+07,7.051312e+07,308.10413
1582,75136280.0,zy,-24846.057,-7.616852e+07,7.051312e+07,308.10413
1583,75136280.0,zz,-9.464241e+07,-7.616852e+07,7.051312e+07,308.10413
1584,75636280.0,xx,-7.6171384e+07,-7.616852e+07,7.051312e+07,308.10413
1585,75636280.0,xy,1.1928948e-10,-7.616852e+07,7.051312e+07,308.10413
1586,75636280.0,xz,-22666.861,-7.616852e+07,7.051312e+07,308.10413
1587,75636280.0,yx,1.1928948e-10,-7.616852e+07,7.051312e+07,308.10413
1588,75636280.0,yy,-7.616856e+07,-7.616852e+07,7.051312e+07,308.10413
1589,75636280.0,yz,-24846.057,-7.616852e+07,7.051312e+07,308.10413
1590,75636280.0,zx,-22666.861,-7.616852e+07,7.051312e+07,308.10413
1591,75636280.0,zy,-24846.057,-7.616852e+07,7.051312e+07,308.10413
1592,75636280.0,zz,-9.464241e+07,-7.616852e+07,7.051312e+07,308.10413
1593,76136280.0,xx,-7.617164e+07,-7.616863e+07,7.051964e+07,308.10403
1594,76136280.0,xy,1.1939737e-10,-7.616863e+07,7.051964e+07,308.10403
1595,76136280.0,xz,-22564.373,-7.616863e+07,7.051964e+07,308.10403
1596,76136280.0,yx,1.1939737e-10,-7.616863e+07,7.051964e+07,308.10403
1597,76136280.0,yy,-7.6168664e+07,-7.616863e+07,7.051964e+07,308.10403
1598,76136280.0,yz,-24717.676,-7.616863e+07,7.051964e+07,308.10403
1599,76136280.0,zx,-22564.373,-7.616863e+07,7.051964e+07,308.10403
1600,76136280.0,zy,-24717.676,-7.616863e+07,7.051964e+07,308.10403
1601,76136280.0,zz,-9.464031e+07,-7.616863e+07,7.051964e+07,308.10403
1602,76636280.0,xx,-7.617164e+07,-7.616863e+07,7.051964e+07,308.10403
1603,76636280.0,xy,1.1939737e-10,-7.616863e+07,7.051964e+07,308.10403
1604,76636280.0,xz,-22564.373,-7.616863e+07,7.051964e+07,308.10403
1605,76636280.0,yx,1.1939737e-10,-7.616863e+07,7.051964e+07,308.10403
1606,76636280.0,yy,-7.6168664e+07,-7.616863e+07,7.051964e+07,308.10403
1607,76636280.0,yz,-24717.676,-7.616863e+07,7.051964e+07,308.10403
1608,76636280.0,zx,-22564.373,-7.616863e+07,7.051964e+07,308.10403
1609,76636280.0,zy,-24717.676,-7.616863e+07,7.051964e+07,308.10403
1610,76636280.0,zz,-9.464031e+07,-7.616863e+07,7.051964e+07,308.10403
1611,77136280.0,xx,-7.6173464e+07,-7.616997e+07,7.05292e+07,308.10394
1612,77136280.0,xy,1.1945331e-10,-7.616997e+07,7.05292e+07,308.10394
1613,77136280.0,xz,-22460.525,-7.616997e+07,7.05292e+07,308.10394
1614,77136280.0,yx,1.1945331e-10,-7.616997e+07,7.05292e+07,308.10394
1615,77136280.0,yy,-7.617e+07,-7.616997e+07,7.05292e+07,308.10394
1616,77136280.0,yz,-24590.793,-7.616997e+07,7.05292e+07,308.10394
1617,77136280.0,zx,-22460.525,-7.616997e+07,7.05292e+07,308.10394
1618,77136280.0,zy,-24590.793,-7.616997e+07,7.05292e+07,308.10394
1619,77136280.0,zz,-9.4637784e+07,-7.616997e+07,7.05292e+07,308.10394
1620,77636280.0,xx,-7.6173464e+07,-7.616997e+07,7.05292e+07,308.10394
1621,77636280.0,xy,1.1945331e-10,-7.616997e+07,7.05292e+07,308.10394
1622,77636280.0,xz,-22460.525,-7.616997e+07,7.05292e+07,308.10394
1623,77636280.0,yx,1.1945331e-10,-7.616997e+07,7.05292e+07,308.10394
1624,77636280.0,yy,-7.617e+07,-7.616997e+07,7.05292e+07,308.10394
1625,77636280.0,yz,-24590.793,-7.616997e+07,7.05292e+07,308.10394
1626,77636280.0,zx,-22460.525,-7.616997e+07,7.05292e+07,308.10394
1627,77636280.0,zy,-24590.793,-7.616997e+07,7.05292e+07,308.10394
1628,77636280.0,zz,-9.4637784e+07,-7.616997e+07,7.05292e+07,308.10394
1629,78136280.0,xx,-7.6174296e+07,-7.6171416e+07,7.053788e+07,308.10382
1630,78136280.0,xy,1.1960398e-10,-7.6171416e+07,7.053788e+07,308.10382
1631,78136280.0,xz,-22361.016,-7.6171416e+07,7.053788e+07,308.10382
1632,78136280.0,yx,1.1960398e-10,-7.6171416e+07,7.053788e+07,308.10382
1633,78136280.0,yy,-7.617145e+07,-7.6171416e+07,7.053788e+07,308.10382
1634,78136280.0,yz,-24466.553,-7.6171416e+07,7.053788e+07,308.10382
1635,78136280.0,zx,-22361.016,-7.6171416e+07,7.053788e+07,308.10382
1636,78136280.0,zy,-24466.553,-7.6171416e+07,7.053788e+07,308.10382
1637,78136280.0,zz,-9.463553e+07,-7.6171416e+07,7.053788e+07,308.10382
1638,78636280.0,xx,-7.6174296e+07,-7.6171416e+07,7.053788e+07,308.10382
1639,78636280.0,xy,1.1960398e-10,-7.6171416e+07,7.053788e+07,308.10382
1640,78636280.0,xz,-22361.016,-7.6171416e+07,7.053788e+07,308.10382
1641,78636280.0,yx,1.1960398e-10,-7.6171416e+07,7.053788e+07,308.10382
1642,78636280.0,yy,-7.617145e+07,-7.6171416e+07,7.053788e+07,308.10382
1643,78636280.0,yz,-24466.553,-7.6171416e+07,7.053788e+07,308.10382
1644,78636280.0,zx,-22361.016,-7.6171416e+07,7.053788e+07,308.10382
1645,78636280.0,zy,-24466.553,-7.6171416e+07,7.053788e+07,308.10382
1646,78636280.0,zz,-9.463553e+07,-7.6171416e+07,7.053788e+07,308.10382
1647,79136280.0,xx,-7.617565e+07,-7.617216e+07,7.054602e+07,308.10382
1648,79136280.0,xy,1.1966032e-10,-7.617216e+07,7.054602e+07,308.10382
1649,79136280.0,xz,-22260.816,-7.617216e+07,7.054602e+07,308.10382
1650,79136280.0,yx,1.1966032e-10,-7.617216e+07,7.054602e+07,308.10382
1651,79136280.0,yy,-7.617219e+07,-7.617216e+07,7.054602e+07,308.10382
1652,79136280.0,yz,-24343.395,-7.617216e+07,7.054602e+07,308.10382
1653,79136280.0,zx,-22260.816,-7.617216e+07,7.054602e+07,308.10382
1654,79136280.0,zy,-24343.395,-7.617216e+07,7.054602e+07,308.10382
1655,79136280.0,zz,-9.4633304e+07,-7.617216e+07,7.054602e+07,308.10382
1656,79636280.0,xx,-7.617565e+07,-7.617216e+07,7.054602e+07,308.10382
1657,79636280.0,xy,1.1966032e-10,-7.617216e+07,7.054602e+07,308.10382
1658,79636280.0,xz,-22260.816,-7.617216e+07,7.054602e+07,308.10382
1659,79636280.0,yx,1.1966032e-10,-7.617216e+07,7.054602e+07,308.10382
1660,79636280.0,yy,-7.617219e+07,-7.617216e+07,7.054602e+07,308.10382
1661,79636280.0,yz,-24343.395,-7.617216e+07,7.054602e+07,308.10382
1662,79636280.0,zx,-22260.816,-7.617216e+07,7.054602e+07,308.10382
1663,79636280.0,zy,-24343.395,-7.617216e+07,7.054602e+07,308.10382
1664,79636280.0,zz,-9.4633304e+07,-7.617216e+07,7.054602e+07,308.10382
1665,80136280.0,xx,-7.6176424e+07,-7.61733e+07,7.055396e+07,308.10373
1666,80136280.0,xy,1.1978404e-10,-7.61733e+07,7.055396e+07,308.10373
1667,80136280.0,xz,-22163.377,-7.61733e+07,7.055396e+07,308.10373
1668,80136280.0,yx,1.1978404e-10,-7.61733e+07,7.055396e+07,308.10373
1669,80136280.0,yy,-7.617333e+07,-7.61733e+07,7.055396e+07,308.10373
1670,80136280.0,yz,-24222.197,-7.61733e+07,7.055396e+07,308.10373
1671,80136280.0,zx,-22163.377,-7.61733e+07,7.055396e+07,308.10373
1672,80136280.0,zy,-24222.197,-7.61733e+07,7.055396e+07,308.10373
