,time,point_idx,ten9_comp,Total Stress,S3 Magnitude
46683,13136283.0,36,xx,-9.3786664e+07,-9.353477e+07
46684,13136283.0,36,xy,12386.535,-9.353477e+07
46685,13136283.0,36,xz,-39096.977,-9.353477e+07
46686,13136283.0,36,yx,12386.535,-9.353477e+07
46687,13136283.0,36,yy,-9.36793e+07,-9.353477e+07
46688,13136283.0,36,yz,-444984.53,-9.353477e+07
46689,13136283.0,36,zx,-39096.977,-9.353477e+07
46690,13136283.0,36,zy,-444984.53,-9.353477e+07
46691,13136283.0,36,zz,-9.4928616e+07,-9.353477e+07
46692,13136283.0,37,xx,-9.379557e+07,-9.356331e+07
46693,13136283.0,37,xy,-1298.1372,-9.356331e+07
46694,13136283.0,37,xz,-49807.438,-9.356331e+07
46695,13136283.0,37,yx,-1298.1372,-9.356331e+07
46696,13136283.0,37,yy,-9.372835e+07,-9.356331e+07
46697,13136283.0,37,yz,-477293.78,-9.356331e+07
46698,13136283.0,37,zx,-49807.438,-9.356331e+07
46699,13136283.0,37,zy,-477293.78,-9.356331e+07
46700,13136283.0,37,zz,-9.495277e+07,-9.356331e+07
46701,13136283.0,38,xx,-9.380448e+07,-9.358992e+07
46702,13136283.0,38,xy,-14982.81,-9.358992e+07
46703,13136283.0,38,xz,-60517.895,-9.358992e+07
46704,13136283.0,38,yx,-14982.81,-9.358992e+07
46705,13136283.0,38,yy,-9.37774e+07,-9.358992e+07
46706,13136283.0,38,yz,-509603.06,-9.358992e+07
46707,13136283.0,38,zx,-60517.895,-9.358992e+07
46708,13136283.0,38,zy,-509603.06,-9.358992e+07
46709,13136283.0,38,zz,-9.497693e+07,-9.358992e+07
46710,13136283.0,39,xx,-9.40748e+07,-9.376439e+07
46711,13136283.0,39,xy,-12795.042,-9.376439e+07
46712,13136283.0,39,xz,-7610.2837,-9.376439e+07
46713,13136283.0,39,yx,-12795.042,-9.376439e+07
46714,13136283.0,39,yy,-9.397739e+07,-9.376439e+07
46715,13136283.0,39,yz,-548883.1,-9.376439e+07
46716,13136283.0,39,zx,-7610.2837,-9.376439e+07
46717,13136283.0,39,zy,-548883.1,-9.376439e+07
46718,13136283.0,39,zz,-9.518093e+07,-9.376439e+07
46719,13136283.0,40,xx,-9.4445336e+07,-9.419885e+07
46720,13136283.0,40,xy,4319.4727,-9.419885e+07
46721,13136283.0,40,xz,-57481.258,-9.419885e+07
46722,13136283.0,40,yx,4319.4727,-9.419885e+07
46723,13136283.0,40,yy,-9.4361896e+07,-9.419885e+07
46724,13136283.0,40,yz,-527954.6,-9.419885e+07
46725,13136283.0,40,zx,-57481.258,-9.419885e+07
46726,13136283.0,40,zy,-527954.6,-9.419885e+07
46727,13136283.0,40,zz,-9.59291e+07,-9.419885e+07
46728,13136283.0,41,xx,-9.482763e+07,-9.462236e+07
46729,13136283.0,41,xy,21433.988,-9.462236e+07
46730,13136283.0,41,xz,-107352.234,-9.462236e+07
46731,13136283.0,41,yx,21433.988,-9.462236e+07
46732,13136283.0,41,yy,-9.4758184e+07,-9.462236e+07
46733,13136283.0,41,yz,-507026.06,-9.462236e+07
46734,13136283.0,41,zx,-107352.234,-9.462236e+07
46735,13136283.0,41,zy,-507026.06,-9.462236e+07
46736,13136283.0,41,zz,-9.668905e+07,-9.462236e+07
46737,13136283.0,42,xx,-9.478957e+07,-9.446948e+07
46738,13136283.0,42,xy,22487.227,-9.446948e+07
46739,13136283.0,42,xz,-185463.36,-9.446948e+07
46740,13136283.0,42,yx,22487.227,-9.446948e+07
46741,13136283.0,42,yy,-9.46382e+07,-9.446948e+07
46742,13136283.0,42,yz,-585185.3,-9.446948e+07
46743,13136283.0,42,zx,-185463.36,-9.446948e+07
46744,13136283.0,42,zy,-585185.3,-9.446948e+07
46745,13136283.0,42,zz,-9.671797e+07,-9.446948e+07
46746,13136283.0,43,xx,-9.470559e+07,-9.435777e+07
46747,13136283.0,43,xy,15223.932,-9.435777e+07
46748,13136283.0,43,xz,-103793.586,-9.435777e+07
46749,13136283.0,43,yx,15223.932,-9.435777e+07
46750,13136283.0,43,yy,-9.456132e+07,-9.435777e+07
46751,13136283.0,43,yz,-630534.56,-9.435777e+07
46752,13136283.0,43,zx,-103793.586,-9.435777e+07
46753,13136283.0,43,zy,-630534.56,-9.435777e+07
46754,13136283.0,43,zz,-9.6376696e+07,-9.435777e+07
46755,13136283.0,44,xx,-9.438146e+07,-9.40201e+07
46756,13136283.0,44,xy,55923.81,-9.40201e+07
46757,13136283.0,44,xz,-225254.22,-9.40201e+07
46758,13136283.0,44,yx,55923.81,-9.40201e+07
46759,13136283.0,44,yy,-9.43183e+07,-9.40201e+07
46760,13136283.0,44,yz,-549861.2,-9.40201e+07
46761,13136283.0,44,zx,-225254.22,-9.40201e+07
46762,13136283.0,44,zy,-549861.2,-9.40201e+07
46763,13136283.0,44,zz,-9.5341304e+07,-9.40201e+07
46764,13136283.0,45,xx,-9.448064e+07,-9.391929e+07
46765,13136283.0,45,xy,63738.14,-9.391929e+07
46766,13136283.0,45,xz,-285892.2,-9.391929e+07
46767,13136283.0,45,yx,63738.14,-9.391929e+07
46768,13136283.0,45,yy,-9.42618e+07,-9.391929e+07
46769,13136283.0,45,yz,-659331.1,-9.391929e+07
46770,13136283.0,45,zx,-285892.2,-9.391929e+07
46771,13136283.0,45,zy,-659331.1,-9.391929e+07
46772,13136283.0,45,zz,-9.549232e+07,-9.391929e+07
46773,13136283.0,46,xx,-9.457253e+07,-9.404146e+07
46774,13136283.0,46,xy,6555.8164,-9.404146e+07
46775,13136283.0,46,xz,-103081.21,-9.404146e+07
46776,13136283.0,46,yx,6555.8164,-9.404146e+07
46777,13136283.0,46,yy,-9.4455176e+07,-9.404146e+07
46778,13136283.0,46,yz,-727130.9,-9.404146e+07
46779,13136283.0,46,zx,-103081.21,-9.404146e+07
46780,13136283.0,46,zy,-727130.9,-9.404146e+07
46781,13136283.0,46,zz,-9.534414e+07,-9.404146e+07
46782,13136283.0,47,xx,-9.45732e+07,-9.397312e+07
46783,13136283.0,47,xy,8045.8896,-9.397312e+07
46784,13136283.0,47,xz,-67915.19,-9.397312e+07
46785,13136283.0,47,yx,8045.8896,-9.397312e+07
46786,13136283.0,47,yy,-9.440395e+07,-9.397312e+07
46787,13136283.0,47,yz,-732378.4,-9.397312e+07
46788,13136283.0,47,zx,-67915.19,-9.397312e+07
46789,13136283.0,47,zy,-732378.4,-9.397312e+07
46790,13136283.0,47,zz,-9.522919e+07,-9.397312e+07
46791,13136283.0,48,xx,-9.451235e+07,-9.3790856e+07
46792,13136283.0,48,xy,17202.1,-9.3790856e+07
46793,13136283.0,48,xz,16024.041,-9.3790856e+07
46794,13136283.0,48,yx,17202.1,-9.3790856e+07
46795,13136283.0,48,yy,-9.429467e+07,-9.3790856e+07
46796,13136283.0,48,yz,-788107.0,-9.3790856e+07
46797,13136283.0,48,zx,16024.041,-9.3790856e+07
46798,13136283.0,48,zy,-788107.0,-9.3790856e+07
46799,13136283.0,48,zz,-9.502382e+07,-9.3790856e+07
46800,13136283.0,49,xx,-9.469039e+07,-9.396375e+07
46801,13136283.0,49,xy,-5658.368,-9.396375e+07
46802,13136283.0,49,xz,-29543.514,-9.396375e+07
46803,13136283.0,49,yx,-5658.368,-9.396375e+07
46804,13136283.0,49,yy,-9.4493016e+07,-9.396375e+07
46805,13136283.0,49,yz,-788959.5,-9.396375e+07
46806,13136283.0,49,zx,-29543.514,-9.396375e+07
46807,13136283.0,49,zy,-788959.5,-9.396375e+07
46808,13136283.0,49,zz,-9.514044e+07,-9.396375e+07
46809,13136283.0,50,xx,-9.478343e+07,-9.4012616e+07
46810,13136283.0,50,xy,989.36273,-9.4012616e+07
46811,13136283.0,50,xz,-50001.625,-9.4012616e+07
46812,13136283.0,50,yx,989.36273,-9.4012616e+07
46813,13136283.0,50,yy,-9.457144e+07,-9.4012616e+07
46814,13136283.0,50,yz,-805247.9,-9.4012616e+07
46815,13136283.0,50,zx,-50001.625,-9.4012616e+07
46816,13136283.0,50,zy,-805247.9,-9.4012616e+07
46817,13136283.0,50,zz,-9.517638e+07,-9.4012616e+07
46818,13136283.0,51,xx,-9.489849e+07,-9.403498e+07
46819,13136283.0,51,xy,11161.822,-9.403498e+07
46820,13136283.0,51,xz,-81618.55,-9.403498e+07
46821,13136283.0,51,yx,11161.822,-9.403498e+07
46822,13136283.0,51,yy,-9.463606e+07,-9.403498e+07
46823,13136283.0,51,yz,-865240.25,-9.403498e+07
46824,13136283.0,51,zx,-81618.55,-9.403498e+07
46825,13136283.0,51,zy,-865240.25,-9.403498e+07
46826,13136283.0,51,zz,-9.52915e+07,-9.403498e+07
46827,13136283.0,52,xx,-9.494988e+07,-9.403059e+07
46828,13136283.0,52,xy,-8363.988,-9.403059e+07
46829,13136283.0,52,xz,-88119.04,-9.403059e+07
46830,13136283.0,52,yx,-8363.988,-9.403059e+07
46831,13136283.0,52,yy,-9.4707256e+07,-9.403059e+07
46832,13136283.0,52,yz,-908928.6,-9.403059e+07
46833,13136283.0,52,zx,-88119.04,-9.403059e+07
46834,13136283.0,52,zy,-908928.6,-9.403059e+07
46835,13136283.0,52,zz,-9.5257944e+07,-9.403059e+07
46836,13136283.0,53,xx,-9.497721e+07,-9.4002616e+07
46837,13136283.0,53,xy,-2285.0276,-9.4002616e+07
46838,13136283.0,53,xz,-57507.477,-9.4002616e+07
46839,13136283.0,53,yx,-2285.0276,-9.4002616e+07
46840,13136283.0,53,yy,-9.471887e+07,-9.4002616e+07
46841,13136283.0,53,yz,-936400.7,-9.4002616e+07
46842,13136283.0,53,zx,-57507.477,-9.4002616e+07
46843,13136283.0,53,zy,-936400.7,-9.4002616e+07
46844,13136283.0,53,zz,-9.522987e+07,-9.4002616e+07
46845,13136283.0,54,xx,-9.5064616e+07,-9.400985e+07
46846,13136283.0,54,xy,-3050.59,-9.400985e+07
46847,13136283.0,54,xz,-65693.93,-9.400985e+07
46848,13136283.0,54,yx,-3050.59,-9.400985e+07
46849,13136283.0,54,yy,-9.477868e+07,-9.400985e+07
46850,13136283.0,54,yz,-970280.06,-9.400985e+07
46851,13136283.0,54,zx,-65693.93,-9.400985e+07
46852,13136283.0,54,zy,-970280.06,-9.400985e+07
46853,13136283.0,54,zz,-9.523798e+07,-9.400985e+07
46854,13136283.0,55,xx,-9.515994e+07,-9.41014e+07
46855,13136283.0,55,xy,-1086.565,-9.41014e+07
46856,13136283.0,55,xz,-45673.7,-9.41014e+07
46857,13136283.0,55,yx,-1086.565,-9.41014e+07
46858,13136283.0,55,yy,-9.482157e+07,-9.41014e+07
46859,13136283.0,55,yz,-955930.44,-9.41014e+07
46860,13136283.0,55,zx,-45673.7,-9.41014e+07
46861,13136283.0,55,zy,-955930.44,-9.41014e+07
46862,13136283.0,55,zz,-9.537211e+07,-9.41014e+07
46863,13136283.0,56,xx,-9.523438e+07,-9.412429e+07
46864,13136283.0,56,xy,-8539.638,-9.412429e+07
46865,13136283.0,56,xz,-52265.45,-9.412429e+07
46866,13136283.0,56,yx,-8539.638,-9.412429e+07
46867,13136283.0,56,yy,-9.4888504e+07,-9.412429e+07
46868,13136283.0,56,yz,-992569.56,-9.412429e+07
46869,13136283.0,56,zx,-52265.45,-9.412429e+07
46870,13136283.0,56,zy,-992569.56,-9.412429e+07
46871,13136283.0,56,zz,-9.541498e+07,-9.412429e+07
46872,13136283.0,57,xx,-9.533596e+07,-9.412128e+07
46873,13136283.0,57,xy,4598.5977,-9.412128e+07
46874,13136283.0,57,xz,-19976.54,-9.412128e+07
46875,13136283.0,57,yx,4598.5977,-9.412128e+07
46876,13136283.0,57,yy,-9.491911e+07,-9.412128e+07
46877,13136283.0,57,yz,-1.0415869e+06,-9.412128e+07
46878,13136283.0,57,zx,-19976.54,-9.412128e+07
46879,13136283.0,57,zy,-1.0415869e+06,-9.412128e+07
46880,13136283.0,57,zz,-9.5481656e+07,-9.412128e+07
46881,13136283.0,58,xx,-9.543229e+07,-9.418683e+07
46882,13136283.0,58,xy,-1862.7229,-9.418683e+07
46883,13136283.0,58,xz,1266.9119,-9.418683e+07
46884,13136283.0,58,yx,-1862.7229,-9.418683e+07
46885,13136283.0,58,yy,-9.502094e+07,-9.418683e+07
46886,13136283.0,58,yz,-1.0709566e+06,-9.418683e+07
46887,13136283.0,58,zx,1266.9119,-9.418683e+07
46888,13136283.0,58,zy,-1.0709566e+06,-9.418683e+07
46889,13136283.0,58,zz,-9.556189e+07,-9.418683e+07
46890,13136283.0,59,xx,-9.5544e+07,-9.42614e+07
46891,13136283.0,59,xy,-77.791695,-9.42614e+07
46892,13136283.0,59,xz,3167.4512,-9.42614e+07
46893,13136283.0,59,yx,-77.791695,-9.42614e+07
46894,13136283.0,59,yy,-9.509781e+07,-9.42614e+07
46895,13136283.0,59,yz,-1.106144e+06,-9.42614e+07
46896,13136283.0,59,zx,3167.4512,-9.42614e+07
46897,13136283.0,59,zy,-1.106144e+06,-9.42614e+07
46898,13136283.0,59,zz,-9.572429e+07,-9.42614e+07
46899,13136283.0,60,xx,-9.560339e+07,-9.447446e+07
46900,13136283.0,60,xy,-4008.881,-9.447446e+07
46901,13136283.0,60,xz,-76063.14,-9.447446e+07
46902,13136283.0,60,yx,-4008.881,-9.447446e+07
46903,13136283.0,60,yy,-9.527352e+07,-9.447446e+07
46904,13136283.0,60,yz,-1.0595445e+06,-9.447446e+07
46905,13136283.0,60,zx,-76063.14,-9.447446e+07
46906,13136283.0,60,zy,-1.0595445e+06,-9.447446e+07
46907,13136283.0,60,zz,-9.588384e+07,-9.447446e+07
46908,13136283.0,61,xx,-9.561322e+07,-9.436491e+07
46909,13136283.0,61,xy,-8231.127,-9.436491e+07
46910,13136283.0,61,xz,-47707.086,-9.436491e+07
46911,13136283.0,61,yx,-8231.127,-9.436491e+07
46912,13136283.0,61,yy,-9.525028e+07,-9.436491e+07
46913,13136283.0,61,yz,-1.1282559e+06,-9.436491e+07
46914,13136283.0,61,zx,-47707.086,-9.436491e+07
46915,13136283.0,61,zy,-1.1282559e+06,-9.436491e+07
46916,13136283.0,61,zz,-9.58038e+07,-9.436491e+07
46917,13136283.0,62,xx,-9.558539e+07,-9.423934e+07
46918,13136283.0,62,xy,-19407.596,-9.423934e+07
46919,13136283.0,62,xz,-36075.695,-9.423934e+07
46920,13136283.0,62,yx,-19407.596,-9.423934e+07
46921,13136283.0,62,yy,-9.516561e+07,-9.423934e+07
46922,13136283.0,62,yz,-1.140538e+06,-9.423934e+07
46923,13136283.0,62,zx,-36075.695,-9.423934e+07
46924,13136283.0,62,zy,-1.140538e+06,-9.423934e+07
46925,13136283.0,62,zz,-9.564384e+07,-9.423934e+07
46926,13136283.0,63,xx,-9.578366e+07,-9.43962e+07
46927,13136283.0,63,xy,9779.833,-9.43962e+07
46928,13136283.0,63,xz,-80668.586,-9.43962e+07
46929,13136283.0,63,yx,9779.833,-9.43962e+07
46930,13136283.0,63,yy,-9.531291e+07,-9.43962e+07
46931,13136283.0,63,yz,-1.1685846e+06,-9.43962e+07
46932,13136283.0,63,zx,-80668.586,-9.43962e+07
46933,13136283.0,63,zy,-1.1685846e+06,-9.43962e+07
46934,13136283.0,63,zz,-9.5892104e+07,-9.43962e+07
46935,13136283.0,64,xx,-9.580825e+07,-9.436394e+07
46936,13136283.0,64,xy,11654.274,-9.436394e+07
46937,13136283.0,64,xz,-87534.01,-9.436394e+07
46938,13136283.0,64,yx,11654.274,-9.436394e+07
46939,13136283.0,64,yy,-9.532171e+07,-9.436394e+07
46940,13136283.0,64,yz,-1.2012956e+06,-9.436394e+07
46941,13136283.0,64,zx,-87534.01,-9.436394e+07
46942,13136283.0,64,zy,-1.2012956e+06,-9.436394e+07
46943,13136283.0,64,zz,-9.587789e+07,-9.436394e+07
46944,13136283.0,65,xx,-9.583284e+07,-9.433137e+07
46945,13136283.0,65,xy,13528.716,-9.433137e+07
46946,13136283.0,65,xz,-94399.42,-9.433137e+07
46947,13136283.0,65,yx,13528.716,-9.433137e+07
46948,13136283.0,65,yy,-9.533051e+07,-9.433137e+07
46949,13136283.0,65,yz,-1.2340065e+06,-9.433137e+07
46950,13136283.0,65,zx,-94399.42,-9.433137e+07
46951,13136283.0,65,zy,-1.2340065e+06,-9.433137e+07
46952,13136283.0,65,zz,-9.586367e+07,-9.433137e+07
46953,13136283.0,66,xx,-9.591439e+07,-9.4370936e+07
46954,13136283.0,66,xy,25632.908,-9.4370936e+07
46955,13136283.0,66,xz,-98843.664,-9.4370936e+07
46956,13136283.0,66,yx,25632.908,-9.4370936e+07
46957,13136283.0,66,yy,-9.545998e+07,-9.4370936e+07
46958,13136283.0,66,yz,-1.2898324e+06,-9.4370936e+07
46959,13136283.0,66,zx,-98843.664,-9.4370936e+07
46960,13136283.0,66,zy,-1.2898324e+06,-9.4370936e+07
46961,13136283.0,66,zz,-9.590939e+07,-9.4370936e+07
46962,13136283.0,67,xx,-9.604331e+07,-9.451017e+07
46963,13136283.0,67,xy,22311.328,-9.451017e+07
46964,13136283.0,67,xz,-106862.164,-9.451017e+07
46965,13136283.0,67,yx,22311.328,-9.451017e+07
46966,13136283.0,67,yy,-9.547241e+07,-9.451017e+07
46967,13136283.0,67,yz,-1.227969e+06,-9.451017e+07
46968,13136283.0,67,zx,-106862.164,-9.451017e+07
46969,13136283.0,67,zy,-1.227969e+06,-9.451017e+07
46970,13136283.0,67,zz,-9.60892e+07,-9.451017e+07
46971,13136283.0,68,xx,-9.613759e+07,-9.452814e+07
46972,13136283.0,68,xy,13184.138,-9.452814e+07
46973,13136283.0,68,xz,-133586.5,-9.452814e+07
46974,13136283.0,68,yx,13184.138,-9.452814e+07
46975,13136283.0,68,yy,-9.547984e+07,-9.452814e+07
46976,13136283.0,68,yz,-1.2368939e+06,-9.452814e+07
46977,13136283.0,68,zx,-133586.5,-9.452814e+07
46978,13136283.0,68,zy,-1.2368939e+06,-9.452814e+07
46979,13136283.0,68,zz,-9.6149816e+07,-9.452814e+07
46980,13136283.0,69,xx,-9.626448e+07,-9.45477e+07
46981,13136283.0,69,xy,-6505.291,-9.45477e+07
46982,13136283.0,69,xz,-82990.01,-9.45477e+07
46983,13136283.0,69,yx,-6505.291,-9.45477e+07
46984,13136283.0,69,yy,-9.555327e+07,-9.45477e+07
46985,13136283.0,69,yz,-1.3212549e+06,-9.45477e+07
46986,13136283.0,69,zx,-82990.01,-9.45477e+07
46987,13136283.0,69,zy,-1.3212549e+06,-9.45477e+07
46988,13136283.0,69,zz,-9.628695e+07,-9.45477e+07
46989,13136283.0,70,xx,-9.636414e+07,-9.463899e+07
46990,13136283.0,70,xy,521.6468,-9.463899e+07
46991,13136283.0,70,xz,-64423.297,-9.463899e+07
46992,13136283.0,70,yx,521.6468,-9.463899e+07
46993,13136283.0,70,yy,-9.56601e+07,-9.463899e+07
46994,13136283.0,70,yz,-1.3213085e+06,-9.463899e+07
46995,13136283.0,70,zx,-64423.297,-9.463899e+07
46996,13136283.0,70,zy,-1.3213085e+06,-9.463899e+07
46997,13136283.0,70,zz,-9.6351224e+07,-9.463899e+07
46998,13136283.0,71,xx,-9.640529e+07,-9.4589624e+07
46999,13136283.0,71,xy,14546.358,-9.4589624e+07
47000,13136283.0,71,xz,-50249.355,-9.4589624e+07
47001,13136283.0,71,yx,14546.358,-9.4589624e+07
47002,13136283.0,71,yy,-9.5665976e+07,-9.4589624e+07
47003,13136283.0,71,yz,-1.3671875e+06,-9.4589624e+07
47004,13136283.0,71,zx,-50249.355,-9.4589624e+07
47005,13136283.0,71,zy,-1.3671875e+06,-9.4589624e+07
47006,13136283.0,71,zz,-9.632883e+07,-9.4589624e+07
47007,13136283.0,72,xx,-9.653735e+07,-9.479611e+07
47008,13136283.0,72,xy,-3424.0325,-9.479611e+07
47009,13136283.0,72,xz,-54270.535,-9.479611e+07
47010,13136283.0,72,yx,-3424.0325,-9.479611e+07
47011,13136283.0,72,yy,-9.576106e+07,-9.479611e+07
47012,13136283.0,72,yz,-1.3091815e+06,-9.479611e+07
47013,13136283.0,72,zx,-54270.535,-9.479611e+07
47014,13136283.0,72,zy,-1.3091815e+06,-9.479611e+07
47015,13136283.0,72,zz,-9.657375e+07,-9.479611e+07
47016,13136283.0,73,xx,-9.688026e+07,-9.524943e+07
47017,13136283.0,73,xy,1526.2083,-9.524943e+07
47018,13136283.0,73,xz,-44091.91,-9.524943e+07
47019,13136283.0,73,yx,1526.2083,-9.524943e+07
47020,13136283.0,73,yy,-9.6089304e+07,-9.524943e+07
47021,13136283.0,73,yz,-1.310614e+06,-9.524943e+07
47022,13136283.0,73,zx,-44091.91,-9.524943e+07
47023,13136283.0,73,zy,-1.310614e+06,-9.524943e+07
47024,13136283.0,73,zz,-9.729596e+07,-9.524943e+07
47025,13136283.0,74,xx,-9.722103e+07,-9.558463e+07
47026,13136283.0,74,xy,-1254.7411,-9.558463e+07
47027,13136283.0,74,xz,21172.445,-9.558463e+07
47028,13136283.0,74,yx,-1254.7411,-9.558463e+07
47029,13136283.0,74,yy,-9.638691e+07,-9.558463e+07
47030,13136283.0,74,yz,-1.4036466e+06,-9.558463e+07
47031,13136283.0,74,zx,21172.445,-9.558463e+07
47032,13136283.0,74,zy,-1.4036466e+06,-9.558463e+07
47033,13136283.0,74,zz,-9.804077e+07,-9.558463e+07
47034,13136283.0,75,xx,-9.718467e+07,-9.551336e+07
47035,13136283.0,75,xy,5181.8223,-9.551336e+07
47036,13136283.0,75,xz,23357.143,-9.551336e+07
47037,13136283.0,75,yx,5181.8223,-9.551336e+07
47038,13136283.0,75,yy,-9.630638e+07,-9.551336e+07
47039,13136283.0,75,yz,-1.3717939e+06,-9.551336e+07
47040,13136283.0,75,zx,23357.143,-9.551336e+07
47041,13136283.0,75,zy,-1.3717939e+06,-9.551336e+07
47042,13136283.0,75,zz,-9.7886456e+07,-9.551336e+07
47043,13136283.0,76,xx,-9.726491e+07,-9.5631464e+07
47044,13136283.0,76,xy,595.68835,-9.5631464e+07
47045,13136283.0,76,xz,777.0712,-9.5631464e+07
47046,13136283.0,76,yx,595.68835,-9.5631464e+07
47047,13136283.0,76,yy,-9.631236e+07,-9.5631464e+07
47048,13136283.0,76,yz,-1.2741739e+06,-9.5631464e+07
47049,13136283.0,76,zx,777.0712,-9.5631464e+07
47050,13136283.0,76,zy,-1.2741739e+06,-9.5631464e+07
47051,13136283.0,76,zz,-9.801585e+07,-9.5631464e+07
47052,13136283.0,77,xx,-9.731534e+07,-9.56306e+07
47053,13136283.0,77,xy,-4685.395,-9.56306e+07
47054,13136283.0,77,xz,-5539.71,-9.56306e+07
47055,13136283.0,77,yx,-4685.395,-9.56306e+07
47056,13136283.0,77,yy,-9.63255e+07,-9.56306e+07
47057,13136283.0,77,yz,-1.2912586e+06,-9.56306e+07
47058,13136283.0,77,zx,-5539.71,-9.56306e+07
47059,13136283.0,77,zy,-1.2912586e+06,-9.56306e+07
47060,13136283.0,77,zz,-9.803e+07,-9.56306e+07
47061,13136283.0,78,xx,-9.734862e+07,-9.568216e+07
47062,13136283.0,78,xy,-13787.602,-9.568216e+07
47063,13136283.0,78,xz,-84191.78,-9.568216e+07
47064,13136283.0,78,yx,-13787.602,-9.568216e+07
47065,13136283.0,78,yy,-9.6369096e+07,-9.568216e+07
47066,13136283.0,78,yz,-1.2874705e+06,-9.568216e+07
47067,13136283.0,78,zx,-84191.78,-9.568216e+07
47068,13136283.0,78,zy,-1.2874705e+06,-9.568216e+07
47069,13136283.0,78,zz,-9.809721e+07,-9.568216e+07
47070,13136283.0,79,xx,-9.733931e+07,-9.5616296e+07
47071,13136283.0,79,xy,-17610.904,-9.5616296e+07
47072,13136283.0,79,xz,-91057.13,-9.5616296e+07
47073,13136283.0,79,yx,-17610.904,-9.5616296e+07
47074,13136283.0,79,yy,-9.633015e+07,-9.5616296e+07
47075,13136283.0,79,yz,-1.3057034e+06,-9.5616296e+07
47076,13136283.0,79,zx,-91057.13,-9.5616296e+07
47077,13136283.0,79,zy,-1.3057034e+06,-9.5616296e+07
47078,13136283.0,79,zz,-9.800655e+07,-9.5616296e+07
47079,13136283.0,80,xx,-9.733027e+07,-9.554793e+07
47080,13136283.0,80,xy,-19112.947,-9.554793e+07
47081,13136283.0,80,xz,-73703.78,-9.554793e+07
47082,13136283.0,80,yx,-19112.947,-9.554793e+07
47083,13136283.0,80,yy,-9.626478e+07,-9.554793e+07
47084,13136283.0,80,yz,-1.3003349e+06,-9.554793e+07
47085,13136283.0,80,zx,-73703.78,-9.554793e+07
47086,13136283.0,80,zy,-1.3003349e+06,-9.554793e+07
47087,13136283.0,80,zz,-9.790751e+07,-9.554793e+07
47088,13136283.0,81,xx,-9.727314e+07,-9.551606e+07
47089,13136283.0,81,xy,-25258.197,-9.551606e+07
47090,13136283.0,81,xz,-25619.303,-9.551606e+07
47091,13136283.0,81,yx,-25258.197,-9.551606e+07
47092,13136283.0,81,yy,-9.618009e+07,-9.551606e+07
47093,13136283.0,81,yz,-1.2004316e+06,-9.551606e+07
47094,13136283.0,81,zx,-25619.303,-9.551606e+07
47095,13136283.0,81,zy,-1.2004316e+06,-9.551606e+07
47096,13136283.0,81,zz,-9.7686456e+07,-9.551606e+07
47097,13136283.0,82,xx,-9.7268456e+07,-9.52897e+07
47098,13136283.0,82,xy,-8007.2437,-9.52897e+07
47099,13136283.0,82,xz,-35163.81,-9.52897e+07
47100,13136283.0,82,yx,-8007.2437,-9.52897e+07
47101,13136283.0,82,yy,-9.609349e+07,-9.52897e+07
47102,13136283.0,82,yz,-1.337483e+06,-9.52897e+07
47103,13136283.0,82,zx,-35163.81,-9.52897e+07
47104,13136283.0,82,zy,-1.337483e+06,-9.52897e+07
47105,13136283.0,82,zz,-9.751547e+07,-9.52897e+07
47106,13136283.0,83,xx,-9.713863e+07,-9.510133e+07
47107,13136283.0,83,xy,4510.2075,-9.510133e+07
47108,13136283.0,83,xz,-6050.8403,-9.510133e+07
47109,13136283.0,83,yx,4510.2075,-9.510133e+07
47110,13136283.0,83,yy,-9.587462e+07,-9.510133e+07
47111,13136283.0,83,yz,-1.2991635e+06,-9.510133e+07
47112,13136283.0,83,zx,-6050.8403,-9.510133e+07
47113,13136283.0,83,zy,-1.2991635e+06,-9.510133e+07
47114,13136283.0,83,zz,-9.728408e+07,-9.510133e+07
47115,13136283.0,84,xx,-9.700881e+07,-9.491283e+07
47116,13136283.0,84,xy,17027.658,-9.491283e+07
47117,13136283.0,84,xz,23062.125,-9.491283e+07
47118,13136283.0,84,yx,17027.658,-9.491283e+07
47119,13136283.0,84,yy,-9.565575e+07,-9.491283e+07
47120,13136283.0,84,yz,-1.2608441e+06,-9.491283e+07
47121,13136283.0,84,zx,23062.125,-9.491283e+07
47122,13136283.0,84,zy,-1.2608441e+06,-9.491283e+07
47123,13136283.0,84,zz,-9.705269e+07,-9.491283e+07
47124,13136283.0,85,xx,-9.706918e+07,-9.495418e+07
47125,13136283.0,85,xy,-10942.514,-9.495418e+07
47126,13136283.0,85,xz,51355.125,-9.495418e+07
47127,13136283.0,85,yx,-10942.514,-9.495418e+07
47128,13136283.0,85,yy,-9.582924e+07,-9.495418e+07
47129,13136283.0,85,yz,-1.4176549e+06,-9.495418e+07
47130,13136283.0,85,zx,51355.125,-9.495418e+07
47131,13136283.0,85,zy,-1.4176549e+06,-9.495418e+07
47132,13136283.0,85,zz,-9.72531e+07,-9.495418e+07
47133,13136283.0,86,xx,-9.708806e+07,-9.4950504e+07
47134,13136283.0,86,xy,1138.9891,-9.4950504e+07
47135,13136283.0,86,xz,69962.516,-9.4950504e+07
47136,13136283.0,86,yx,1138.9891,-9.4950504e+07
47137,13136283.0,86,yy,-9.584056e+07,-9.4950504e+07
47138,13136283.0,86,yz,-1.412084e+06,-9.4950504e+07
